fact_date,tool_group_id,availability,performance,quality,oee,available_hours
2026-03-22,METRO_01,0.8736,0.9457,0.9762,0.8065,209.66
2026-03-22,METRO_02,0.8338,0.9092,0.9792,0.7423,220.12
2026-03-22,METRO_03,0.7969,0.9544,0.9523,0.7243,210.38
2026-03-22,METRO_04,0.99,0.9801,0.9774,0.9484,118.8
2026-03-22,WET_01,0.8805,0.9321,0.9741,0.7995,84.53
2026-03-22,WET_02,0.8896,0.9142,0.9791,0.7963,64.05
2026-03-22,WET_03,0.8891,0.8675,0.9804,0.7562,64.02
2026-03-22,WET_04,0.8882,0.9252,0.9778,0.8035,85.27
2026-03-22,WET_05,0.9369,0.9059,0.9823,0.8337,179.88
2026-03-22,WET_06,0.9449,0.9168,0.9821,0.8508,181.42
2026-03-22,WET_07,0.8752,0.9695,0.9774,0.8293,189.04
2026-03-21,LITHO_01,0.9442,0.9159,0.9714,0.8401,271.93
2026-03-21,LITHO_02,0.914,0.9078,0.9862,0.8183,131.62
2026-03-21,LITHO_03,0.7435,0.9202,0.9754,0.6673,71.38
2026-03-21,LITHO_04,0.8268,0.8979,0.9743,0.7233,238.12
2026-03-21,LITHO_05,0.8776,0.8653,0.9832,0.7466,210.62
2026-03-21,LITHO_06,0.9483,0.9312,0.9881,0.8725,182.07
2026-03-21,LITHO_07,0.9347,0.9695,0.9987,0.905,67.3
2026-03-21,LITHO_08,0.855,0.8913,0.9878,0.7528,205.2
2026-03-21,ETCH_01,0.9154,0.951,0.9989,0.8696,219.7
2026-03-21,ETCH_02,0.8806,0.937,0.9702,0.8005,253.61
2026-03-21,ETCH_03,0.9868,0.9065,0.9769,0.8739,189.47
2026-03-21,ETCH_04,0.8627,0.8942,0.9727,0.7504,227.75
2026-03-21,ETCH_05,0.8538,0.8654,0.9721,0.7183,40.98
2026-03-21,ETCH_06,0.9774,0.9494,0.9893,0.918,93.83
2026-03-21,ETCH_07,0.9389,0.99,0.9623,0.8945,157.74
2026-03-21,ETCH_08,0.8185,0.8879,0.9753,0.7088,98.22
2026-03-21,ETCH_09,0.865,0.9021,0.9822,0.7664,145.32
2026-03-21,ETCH_10,0.8818,0.8911,0.9582,0.7529,169.31
2026-03-21,ETCH_11,0.8304,0.898,0.9775,0.7289,139.51
2026-03-21,ETCH_12,0.8235,0.9004,0.9687,0.7183,39.53
2026-03-21,DEPO_01,0.8737,0.8771,0.9715,0.7445,209.69
2026-03-21,DEPO_02,0.8146,0.9139,0.9713,0.7231,156.4
2026-03-21,DEPO_03,0.9253,0.9362,0.9793,0.8483,133.24
2026-03-21,DEPO_04,0.8401,0.9352,0.9869,0.7754,221.79
2026-03-21,DEPO_05,0.8871,0.9841,0.9846,0.8596,149.03
2026-03-21,DEPO_06,0.9257,0.9253,0.9868,0.8452,66.65
2026-03-21,DEPO_07,0.8402,0.9017,0.9835,0.7451,100.82
2026-03-21,DEPO_08,0.8971,0.9403,0.991,0.836,64.59
2026-03-21,DEPO_09,0.8088,0.881,0.9823,0.6999,58.23
2026-03-21,DEPO_10,0.8438,0.99,0.9852,0.823,182.26
2026-03-21,CMP_01,0.8761,0.8994,0.9752,0.7684,147.18
2026-03-21,CMP_02,0.8815,0.9245,0.9754,0.7949,148.09
2026-03-21,CMP_03,0.8663,0.9738,0.9938,0.8384,124.75
2026-03-21,CMP_04,0.8926,0.8663,0.9854,0.762,257.07
2026-03-21,CMP_05,0.9577,0.9748,0.9873,0.9217,252.83
2026-03-21,CMP_06,0.9511,0.9221,0.9863,0.865,228.26
2026-03-21,IMPL_01,0.846,0.9317,0.9933,0.7829,81.22
2026-03-21,IMPL_02,0.8505,0.8855,0.981,0.7388,122.47
2026-03-21,IMPL_03,0.8687,0.946,0.9755,0.8017,250.19
2026-03-21,IMPL_04,0.9659,0.8684,0.9925,0.8325,115.91
2026-03-21,IMPL_05,0.8418,0.8482,0.9824,0.7014,40.41
2026-03-21,DIFF_01,0.8673,0.8756,0.9632,0.7315,41.63
2026-03-21,DIFF_02,0.8796,0.959,0.9858,0.8316,168.88
2026-03-21,DIFF_03,0.8828,0.9392,0.9797,0.8123,105.94
2026-03-21,DIFF_04,0.8085,0.8632,0.978,0.6825,213.44
2026-03-21,DIFF_05,0.872,0.954,0.9876,0.8216,146.5
2026-03-21,DIFF_06,0.9103,0.9088,0.9662,0.7993,196.62
2026-03-21,DIFF_07,0.9006,0.941,0.9561,0.8103,259.37
2026-03-21,DIFF_08,0.8383,0.8924,0.9812,0.734,120.72
2026-03-21,METRO_01,0.8398,0.9185,0.9779,0.7543,201.55
2026-03-21,METRO_02,0.872,0.8913,0.9736,0.7567,230.21
2026-03-21,METRO_03,0.826,0.9352,0.9857,0.7614,218.06
2026-03-21,METRO_04,0.8415,0.9808,0.9769,0.8063,100.98
2026-03-21,WET_01,0.9565,0.8943,0.9597,0.8209,91.82
2026-03-21,WET_02,0.9001,0.9299,0.9803,0.8205,64.81
2026-03-21,WET_03,0.8479,0.9186,0.9749,0.7593,61.05
2026-03-21,WET_04,0.8649,0.9537,0.9818,0.8098,83.03
2026-03-21,WET_05,0.9105,0.9107,0.9766,0.8098,174.82
2026-03-21,WET_06,0.8223,0.9052,0.9468,0.7047,157.88
2026-03-21,WET_07,0.8505,0.9167,0.9856,0.7684,183.71
2026-03-20,LITHO_01,0.8666,0.9339,0.9582,0.7755,249.58
2026-03-20,LITHO_02,0.8772,0.8528,0.9679,0.7241,126.32
2026-03-20,LITHO_03,0.8706,0.9711,0.9837,0.8317,83.58
2026-03-20,LITHO_04,0.8809,0.9192,0.9729,0.7878,253.7
2026-03-20,LITHO_05,0.8528,0.9371,0.9661,0.7721,204.67
2026-03-20,LITHO_06,0.9097,0.9045,0.9883,0.8132,174.66
2026-03-20,LITHO_07,0.9281,0.8531,0.9742,0.7713,66.82
2026-03-20,LITHO_08,0.8372,0.8475,0.9697,0.688,200.93
2026-03-20,ETCH_01,0.99,0.9444,0.9992,0.9342,237.6
2026-03-20,ETCH_02,0.9215,0.8903,0.9762,0.8009,265.39
2026-03-20,ETCH_03,0.9094,0.9375,0.9742,0.8306,174.6
2026-03-20,ETCH_04,0.8045,0.99,0.9786,0.7794,212.39
2026-03-20,ETCH_05,0.8637,0.9245,0.9776,0.7806,41.46
2026-03-20,ETCH_06,0.8861,0.9715,0.9788,0.8426,85.07
2026-03-20,ETCH_07,0.8219,0.9135,0.9754,0.7323,138.08
2026-03-20,ETCH_08,0.9512,0.9668,0.9811,0.9022,114.14
2026-03-20,ETCH_09,0.8161,0.871,0.9802,0.6967,137.1
2026-03-20,ETCH_10,0.8968,0.905,0.9752,0.7915,172.19
2026-03-20,ETCH_11,0.8504,0.9191,0.9562,0.7474,142.87
2026-03-20,ETCH_12,0.8249,0.8949,0.9921,0.7324,39.6
2026-03-20,DEPO_01,0.8393,0.9272,0.9823,0.7644,201.43
2026-03-20,DEPO_02,0.9449,0.9705,0.9794,0.8981,181.42
2026-03-20,DEPO_03,0.8562,0.8934,0.9776,0.7478,123.29
2026-03-20,DEPO_04,0.8583,0.9421,0.9842,0.7958,226.59
2026-03-20,DEPO_05,0.9096,0.9704,0.9986,0.8814,152.81
2026-03-20,DEPO_06,0.8862,0.964,0.9765,0.8342,63.81
2026-03-20,DEPO_07,0.9393,0.9625,0.9901,0.8951,112.72
2026-03-20,DEPO_08,0.8847,0.8933,0.9661,0.7635,63.7
2026-03-20,DEPO_09,0.878,0.9813,0.9769,0.8417,63.22
2026-03-20,DEPO_10,0.9193,0.9538,0.9772,0.8568,198.57
2026-03-20,CMP_01,0.9458,0.8037,0.9678,0.7357,158.89
2026-03-20,CMP_02,0.8342,0.8872,0.9834,0.7278,140.15
2026-03-20,CMP_03,0.8945,0.9358,0.986,0.8254,128.81
2026-03-20,CMP_04,0.8325,0.8713,0.984,0.7138,239.76
2026-03-20,CMP_05,0.8485,0.8572,0.9897,0.7198,224.0
2026-03-20,CMP_06,0.9498,0.9823,0.9819,0.9161,227.95
2026-03-20,IMPL_01,0.9113,0.9748,0.9736,0.8649,87.48
2026-03-20,IMPL_02,0.9355,0.931,0.9891,0.8615,134.71
2026-03-20,IMPL_03,0.8893,0.9719,0.9822,0.8489,256.12
2026-03-20,IMPL_04,0.8058,0.9781,0.9705,0.7649,96.7
2026-03-20,IMPL_05,0.9427,0.9164,0.9918,0.8568,45.25
2026-03-20,DIFF_01,0.9367,0.9372,0.9851,0.8648,44.96
2026-03-20,DIFF_02,0.9011,0.8394,0.9812,0.7422,173.01
2026-03-20,DIFF_03,0.8242,0.9268,0.9686,0.7399,98.9
2026-03-20,DIFF_04,0.8208,0.9842,0.9907,0.8003,216.69
2026-03-20,DIFF_05,0.8798,0.9274,0.9775,0.7976,147.81
2026-03-20,DIFF_06,0.9085,0.893,0.9899,0.8031,196.24
2026-03-20,DIFF_07,0.8673,0.9032,0.9802,0.7678,249.78
2026-03-20,DIFF_08,0.8504,0.9331,0.9746,0.7734,122.46
2026-03-20,METRO_01,0.9034,0.9686,0.9728,0.8512,216.82
2026-03-20,METRO_02,0.8735,0.9385,0.9756,0.7998,230.6
2026-03-20,METRO_03,0.9032,0.9422,0.9908,0.8432,238.44
2026-03-20,METRO_04,0.8497,0.8823,0.9769,0.7324,101.96
2026-03-20,WET_01,0.8316,0.9426,0.9684,0.7591,79.83
2026-03-20,WET_02,0.99,0.9718,0.9801,0.9429,71.28
2026-03-20,WET_03,0.9234,0.8545,1.0,0.789,66.48
2026-03-20,WET_04,0.8505,0.9152,0.9614,0.7483,81.65
2026-03-20,WET_05,0.9043,0.8757,0.981,0.7768,173.63
2026-03-20,WET_06,0.8528,0.8769,0.972,0.7269,163.74
2026-03-20,WET_07,0.8913,0.8687,0.9725,0.753,192.52
2026-03-19,LITHO_01,0.9132,0.99,0.9848,0.8903,263.0
2026-03-19,LITHO_02,0.8341,0.9053,0.9803,0.7402,120.11
2026-03-19,LITHO_03,0.8625,0.9561,0.9822,0.81,82.8
2026-03-19,LITHO_04,0.9254,0.9074,0.9933,0.8341,266.52
2026-03-19,LITHO_05,0.8717,0.8812,1.0,0.7681,209.21
2026-03-19,LITHO_06,0.7888,0.8905,0.9737,0.684,151.45
2026-03-19,LITHO_07,0.99,0.99,0.9949,0.9751,71.28
2026-03-19,LITHO_08,0.8635,0.99,0.9837,0.8409,207.24
2026-03-19,ETCH_01,0.9289,0.9272,0.9795,0.8436,222.94
2026-03-19,ETCH_02,0.8674,0.9116,0.9861,0.7797,249.81
2026-03-19,ETCH_03,0.8984,0.9187,0.9951,0.8213,172.49
2026-03-19,ETCH_04,0.7317,0.9404,0.9872,0.6793,193.17
2026-03-19,ETCH_05,0.9373,0.9174,0.9821,0.8445,44.99
2026-03-19,ETCH_06,0.9293,0.9796,0.977,0.8894,89.21
2026-03-19,ETCH_07,0.8933,0.9871,0.9588,0.8454,150.07
2026-03-19,ETCH_08,0.8455,0.9786,0.9909,0.8199,101.46
2026-03-19,ETCH_09,0.9061,0.9021,0.9712,0.7939,152.22
2026-03-19,ETCH_10,0.8504,0.9819,0.9737,0.813,163.28
2026-03-19,ETCH_11,0.8851,0.8899,0.9884,0.7785,148.7
2026-03-19,ETCH_12,0.8531,0.9161,0.9632,0.7528,40.95
2026-03-19,DEPO_01,0.7993,0.9203,0.9667,0.7111,191.83
2026-03-19,DEPO_02,0.9853,0.8375,0.972,0.8021,189.18
2026-03-19,DEPO_03,0.8808,0.9054,0.969,0.7728,126.84
2026-03-19,DEPO_04,0.8321,0.8804,0.9771,0.7158,219.67
2026-03-19,DEPO_05,0.9776,0.9231,0.9918,0.895,164.24
2026-03-19,DEPO_06,0.9053,0.9646,0.952,0.8313,65.18
2026-03-19,DEPO_07,0.8648,0.9723,0.9743,0.8192,103.78
2026-03-19,DEPO_08,0.9681,0.9794,0.9753,0.9247,69.7
2026-03-19,DEPO_09,0.8548,0.8795,0.9737,0.732,61.55
2026-03-19,DEPO_10,0.8184,0.9372,0.9654,0.7405,176.77
2026-03-19,CMP_01,0.9102,0.9451,0.9634,0.8287,152.91
2026-03-19,CMP_02,0.9575,0.9405,0.9875,0.8893,160.86
2026-03-19,CMP_03,0.8421,0.9449,0.9913,0.7888,121.26
2026-03-19,CMP_04,0.8751,0.99,0.9804,0.8494,252.03
2026-03-19,CMP_05,0.937,0.9317,0.9859,0.8607,247.37
2026-03-19,CMP_06,0.7964,0.9348,0.9727,0.7242,191.14
2026-03-19,IMPL_01,0.8377,0.9898,0.9779,0.8108,80.42
2026-03-19,IMPL_02,0.8298,0.9056,0.967,0.7267,119.49
2026-03-19,IMPL_03,0.9517,0.8922,0.9853,0.8366,274.09
2026-03-19,IMPL_04,0.9478,0.9,0.9853,0.8405,113.74
2026-03-19,IMPL_05,0.8285,0.99,0.9894,0.8115,39.77
2026-03-19,DIFF_01,0.8704,0.8891,0.9789,0.7575,41.78
2026-03-19,DIFF_02,0.863,0.99,0.9677,0.8268,165.7
2026-03-19,DIFF_03,0.8867,0.9193,0.9788,0.7979,106.4
2026-03-19,DIFF_04,0.8746,0.9154,0.9887,0.7916,230.89
2026-03-19,DIFF_05,0.9104,0.9368,0.9497,0.81,152.95
2026-03-19,DIFF_06,0.895,0.8538,0.9865,0.7538,193.32
2026-03-19,DIFF_07,0.9537,0.883,0.9774,0.8231,274.67
2026-03-19,DIFF_08,0.85,0.9694,0.981,0.8083,122.4
2026-03-19,METRO_01,0.9664,0.9366,0.9824,0.8892,231.94
2026-03-19,METRO_02,0.8834,0.9527,0.9626,0.8101,233.22
2026-03-19,METRO_03,0.8843,0.9172,0.9873,0.8008,233.46
2026-03-19,METRO_04,0.8706,0.8785,0.9801,0.7496,104.47
2026-03-19,WET_01,0.8259,0.843,0.9873,0.6874,79.29
2026-03-19,WET_02,0.909,0.9387,0.993,0.8473,65.45
2026-03-19,WET_03,0.8467,0.8628,0.9793,0.7154,60.96
2026-03-19,WET_04,0.8626,0.8863,0.9792,0.7486,82.81
2026-03-19,WET_05,0.8494,0.8466,0.9756,0.7016,163.08
2026-03-19,WET_06,0.8232,0.9293,0.9734,0.7447,158.05
2026-03-19,WET_07,0.9356,0.9842,0.9868,0.9087,202.09
2026-03-18,LITHO_01,0.8024,0.9802,0.9958,0.7832,231.09
2026-03-18,LITHO_02,0.8809,0.9729,0.9745,0.8352,126.85
2026-03-18,LITHO_03,0.7867,0.8896,0.9973,0.698,75.52
2026-03-18,LITHO_04,0.8054,0.92,0.9803,0.7264,231.96
2026-03-18,LITHO_05,0.8544,0.9023,0.9807,0.756,205.06
2026-03-18,LITHO_06,0.8519,0.8631,0.9822,0.7222,163.56
2026-03-18,LITHO_07,0.9337,0.9548,0.9719,0.8664,67.23
2026-03-18,LITHO_08,0.8174,0.9086,0.9957,0.7395,196.18
2026-03-18,ETCH_01,0.9123,0.9482,0.9889,0.8554,218.95
2026-03-18,ETCH_02,0.901,0.9248,0.9866,0.8221,259.49
2026-03-18,ETCH_03,0.8527,0.8634,0.9872,0.7268,163.72
2026-03-18,ETCH_04,0.9419,0.8753,0.9882,0.8147,248.66
2026-03-18,ETCH_05,0.964,0.9199,0.9718,0.8618,46.27
2026-03-18,ETCH_06,0.8862,0.898,0.9738,0.775,85.08
2026-03-18,ETCH_07,0.9017,0.8559,0.9656,0.7452,151.49
2026-03-18,ETCH_08,0.881,0.9191,0.9834,0.7963,105.72
2026-03-18,ETCH_09,0.9738,0.9242,0.986,0.8874,163.6
2026-03-18,ETCH_10,0.8312,0.9507,0.9747,0.7702,159.59
2026-03-18,ETCH_11,0.8836,0.9156,0.9903,0.8012,148.44
2026-03-18,ETCH_12,0.8145,0.8287,0.9779,0.6601,39.1
2026-03-18,DEPO_01,0.9034,0.9261,0.9923,0.8302,216.82
2026-03-18,DEPO_02,0.9019,0.8974,0.9567,0.7743,173.16
2026-03-18,DEPO_03,0.8681,0.9611,0.9761,0.8144,125.01
2026-03-18,DEPO_04,0.8814,0.9369,0.9698,0.8008,232.69
2026-03-18,DEPO_05,0.9112,0.9855,0.9783,0.8785,153.08
2026-03-18,DEPO_06,0.8235,0.9173,0.9578,0.7235,59.29
2026-03-18,DEPO_07,0.8968,0.9381,0.9968,0.8386,107.62
2026-03-18,DEPO_08,0.8703,0.9363,0.9714,0.7916,62.66
2026-03-18,DEPO_09,0.8622,0.859,0.9781,0.7244,62.08
2026-03-18,DEPO_10,0.8647,0.932,0.9738,0.7848,186.78
2026-03-18,CMP_01,0.8842,0.9067,0.9767,0.783,148.55
2026-03-18,CMP_02,0.884,0.9216,0.9876,0.8046,148.51
2026-03-18,CMP_03,0.874,0.906,0.9782,0.7746,125.86
2026-03-18,CMP_04,0.8443,0.9056,1.0,0.7646,243.16
2026-03-18,CMP_05,0.8344,0.9089,0.9761,0.7403,220.28
2026-03-18,CMP_06,0.8676,0.9068,0.9828,0.7732,208.22
2026-03-18,IMPL_01,0.7945,0.9615,0.9863,0.7534,76.27
2026-03-18,IMPL_02,0.8179,0.8292,0.9702,0.658,117.78
2026-03-18,IMPL_03,0.8679,0.99,0.9854,0.8467,249.96
2026-03-18,IMPL_04,0.7896,0.8924,0.9795,0.6902,94.75
2026-03-18,IMPL_05,0.8927,0.8674,0.9787,0.7578,42.85
2026-03-18,DIFF_01,0.8441,0.8758,0.9826,0.7264,40.52
2026-03-18,DIFF_02,0.9187,0.9536,0.9857,0.8635,176.39
2026-03-18,DIFF_03,0.8551,0.9486,0.9831,0.7974,102.61
2026-03-18,DIFF_04,0.8867,0.8955,0.975,0.7742,234.09
2026-03-18,DIFF_05,0.8837,0.99,0.983,0.86,148.46
2026-03-18,DIFF_06,0.8494,0.8867,0.9751,0.7344,183.47
2026-03-18,DIFF_07,0.9889,0.904,0.9891,0.8842,284.8
2026-03-18,DIFF_08,0.8612,0.9304,0.9879,0.7916,124.01
2026-03-18,METRO_01,0.8514,0.8944,0.9966,0.7589,204.34
2026-03-18,METRO_02,0.9292,0.9516,0.9879,0.8735,245.31
2026-03-18,METRO_03,0.903,0.99,0.9804,0.8764,238.39
2026-03-18,METRO_04,0.9089,0.862,0.9718,0.7614,109.07
2026-03-18,WET_01,0.82,0.971,0.9545,0.76,78.72
2026-03-18,WET_02,0.8599,0.8003,0.9717,0.6687,61.91
2026-03-18,WET_03,0.8555,0.9754,0.984,0.8211,61.6
2026-03-18,WET_04,0.8383,0.9626,0.9802,0.791,80.48
2026-03-18,WET_05,0.8819,0.8719,0.9701,0.7459,169.32
2026-03-18,WET_06,0.8387,0.9219,0.9808,0.7584,161.03
2026-03-18,WET_07,0.9572,0.9354,0.9529,0.8532,206.76
2026-03-17,LITHO_01,0.8931,0.862,0.9703,0.747,257.21
2026-03-17,LITHO_02,0.8394,0.8935,0.9662,0.7247,120.87
2026-03-17,LITHO_03,0.8902,0.8636,0.9836,0.7562,85.46
2026-03-17,LITHO_04,0.99,0.8668,0.9772,0.8386,285.12
2026-03-17,LITHO_05,0.7538,0.908,0.9864,0.6751,180.91
2026-03-17,LITHO_06,0.916,0.9231,0.9889,0.8362,175.87
2026-03-17,LITHO_07,0.99,0.9885,0.9748,0.954,71.28
2026-03-17,LITHO_08,0.8074,0.9038,0.9705,0.7082,193.78
2026-03-17,ETCH_01,0.9026,0.8728,0.9793,0.7715,216.62
2026-03-17,ETCH_02,0.9219,0.916,0.9705,0.8195,265.51
2026-03-17,ETCH_03,0.9387,0.8448,0.9767,0.7745,180.23
2026-03-17,ETCH_04,0.8779,0.9206,0.9818,0.7935,231.77
2026-03-17,ETCH_05,0.9105,0.9186,0.9763,0.8166,43.7
2026-03-17,ETCH_06,0.8596,0.8955,0.9879,0.7605,82.52
2026-03-17,ETCH_07,0.8477,0.9539,0.9802,0.7926,142.41
2026-03-17,ETCH_08,0.8539,0.9447,0.9727,0.7847,102.47
2026-03-17,ETCH_09,0.9119,0.9285,0.974,0.8247,153.2
2026-03-17,ETCH_10,0.9064,0.9419,0.9916,0.8466,174.03
2026-03-17,ETCH_11,0.9283,0.9397,0.9687,0.845,155.95
2026-03-17,ETCH_12,0.99,0.8639,0.9895,0.8463,47.52
2026-03-17,DEPO_01,0.9016,0.873,0.9788,0.7704,216.38
2026-03-17,DEPO_02,0.8761,0.9722,0.9729,0.8287,168.21
2026-03-17,DEPO_03,0.8669,0.8266,0.9973,0.7146,124.83
2026-03-17,DEPO_04,0.8265,0.9331,0.979,0.755,218.2
2026-03-17,DEPO_05,0.8751,0.9524,0.9967,0.8307,147.02
2026-03-17,DEPO_06,0.8926,0.9462,0.9833,0.8305,64.27
2026-03-17,DEPO_07,0.9309,0.9015,0.9908,0.8315,111.71
2026-03-17,DEPO_08,0.9355,0.9633,0.9734,0.8772,67.36
2026-03-17,DEPO_09,0.8716,0.9296,0.9663,0.7829,62.76
2026-03-17,DEPO_10,0.9597,0.9195,0.9828,0.8673,207.3
2026-03-17,CMP_01,0.8511,0.8669,0.974,0.7186,142.98
2026-03-17,CMP_02,0.891,0.9469,0.9816,0.8282,149.69
2026-03-17,CMP_03,0.8973,0.9065,0.985,0.8012,129.21
2026-03-17,CMP_04,0.9541,0.9482,0.9881,0.8939,274.78
2026-03-17,CMP_05,0.8947,0.8599,0.9696,0.746,236.2
2026-03-17,CMP_06,0.9027,0.9196,0.9844,0.8172,216.65
2026-03-17,IMPL_01,0.9638,0.949,0.9926,0.9079,92.52
2026-03-17,IMPL_02,0.8847,0.8877,0.9794,0.7692,127.4
2026-03-17,IMPL_03,0.8398,0.9823,0.9879,0.815,241.86
2026-03-17,IMPL_04,0.906,0.9694,0.9598,0.843,108.72
2026-03-17,IMPL_05,0.9094,0.8676,0.9799,0.7731,43.65
2026-03-17,DIFF_01,0.8644,0.9465,0.9823,0.8037,41.49
2026-03-17,DIFF_02,0.9473,0.8959,0.9871,0.8377,181.88
2026-03-17,DIFF_03,0.8881,0.8546,0.9708,0.7368,106.57
2026-03-17,DIFF_04,0.8725,0.9645,0.9846,0.8286,230.34
2026-03-17,DIFF_05,0.8216,0.9144,1.0,0.7513,138.03
2026-03-17,DIFF_06,0.8856,0.9069,0.9849,0.791,191.29
2026-03-17,DIFF_07,0.9182,0.9018,0.985,0.8156,264.44
2026-03-17,DIFF_08,0.8636,0.9488,0.9817,0.8044,124.36
2026-03-17,METRO_01,0.9041,0.8896,0.9718,0.7816,216.98
2026-03-17,METRO_02,0.9273,0.9168,0.9829,0.8356,244.81
2026-03-17,METRO_03,0.8647,0.9559,0.9739,0.805,228.28
2026-03-17,METRO_04,0.8732,0.9514,0.9917,0.8239,104.78
2026-03-17,WET_01,0.8538,0.99,0.9831,0.831,81.96
2026-03-17,WET_02,0.8279,0.9348,0.9762,0.7555,59.61
2026-03-17,WET_03,0.9017,0.9183,0.9807,0.8121,64.92
2026-03-17,WET_04,0.8344,0.9596,0.9684,0.7754,80.1
2026-03-17,WET_05,0.8246,0.9347,0.996,0.7677,158.32
2026-03-17,WET_06,0.8624,0.948,0.9907,0.81,165.58
2026-03-17,WET_07,0.9207,0.9076,0.9691,0.8098,198.87
2026-03-16,LITHO_01,0.7696,0.9095,0.9918,0.6942,221.64
2026-03-16,LITHO_02,0.8238,0.948,0.9705,0.7579,118.63
2026-03-16,LITHO_03,0.8853,0.9483,0.9734,0.8172,84.99
2026-03-16,LITHO_04,0.8885,0.9034,0.9871,0.7923,255.89
2026-03-16,LITHO_05,0.8918,0.9223,0.9956,0.8189,214.03
2026-03-16,LITHO_06,0.9131,0.8924,0.9791,0.7978,175.32
2026-03-16,LITHO_07,0.8762,0.9232,1.0,0.8089,63.09
2026-03-16,LITHO_08,0.8985,0.8386,0.9746,0.7343,215.64
2026-03-16,ETCH_01,0.7834,0.9068,0.9601,0.682,188.02
2026-03-16,ETCH_02,0.8364,0.8592,0.9838,0.707,240.88
2026-03-16,ETCH_03,0.88,0.9321,0.979,0.803,168.96
2026-03-16,ETCH_04,0.8103,0.9405,0.9992,0.7615,213.92
2026-03-16,ETCH_05,0.9005,0.903,0.9657,0.7853,43.22
2026-03-16,ETCH_06,0.8346,0.9381,0.9907,0.7757,80.12
2026-03-16,ETCH_07,0.893,0.952,0.9871,0.8392,150.02
2026-03-16,ETCH_08,0.9053,0.8937,0.9817,0.7943,108.64
2026-03-16,ETCH_09,0.8376,0.9207,0.9833,0.7583,140.72
2026-03-16,ETCH_10,0.9639,0.8676,0.9848,0.8236,185.07
2026-03-16,ETCH_11,0.9541,0.9504,0.9883,0.8962,160.29
2026-03-16,ETCH_12,0.9094,0.9719,0.9691,0.8565,43.65
2026-03-16,DEPO_01,0.8107,0.9197,0.9584,0.7146,194.57
2026-03-16,DEPO_02,0.9415,0.9688,0.9757,0.89,180.77
2026-03-16,DEPO_03,0.8615,0.9171,0.9805,0.7747,124.06
2026-03-16,DEPO_04,0.8864,0.9423,0.9783,0.8171,234.01
2026-03-16,DEPO_05,0.9272,0.9378,0.9739,0.8468,155.77
2026-03-16,DEPO_06,0.9468,0.8657,0.9791,0.8025,68.17
2026-03-16,DEPO_07,0.9283,0.8911,0.9831,0.8132,111.4
2026-03-16,DEPO_08,0.9072,0.8856,0.9793,0.7868,65.32
2026-03-16,DEPO_09,0.8722,0.8979,1.0,0.7831,62.8
2026-03-16,DEPO_10,0.8418,0.9602,0.9761,0.789,181.83
2026-03-16,CMP_01,0.8257,0.9241,0.9865,0.7527,138.72
2026-03-16,CMP_02,0.926,0.9825,1.0,0.9098,155.57
2026-03-16,CMP_03,0.8925,0.8935,0.9845,0.7851,128.52
2026-03-16,CMP_04,0.8667,0.957,0.967,0.8021,249.61
2026-03-16,CMP_05,0.99,0.9542,0.9632,0.9099,261.36
2026-03-16,CMP_06,0.8445,0.9526,0.9918,0.7979,202.68
2026-03-16,IMPL_01,0.8164,0.9485,0.9605,0.7438,78.37
2026-03-16,IMPL_02,0.8755,0.9645,0.9745,0.8229,126.07
2026-03-16,IMPL_03,0.8047,0.9258,0.974,0.7256,231.75
2026-03-16,IMPL_04,0.9115,0.8846,0.9723,0.784,109.38
2026-03-16,IMPL_05,0.7789,0.9268,0.9784,0.7063,37.39
2026-03-16,DIFF_01,0.8206,0.9278,0.9903,0.754,39.39
2026-03-16,DIFF_02,0.8692,0.9307,0.9827,0.795,166.89
2026-03-16,DIFF_03,0.8198,0.99,0.9753,0.7916,98.38
2026-03-16,DIFF_04,0.9128,0.9508,0.9786,0.8493,240.98
2026-03-16,DIFF_05,0.9103,0.9298,0.9658,0.8175,152.93
2026-03-16,DIFF_06,0.8634,0.8955,0.9754,0.7542,186.49
2026-03-16,DIFF_07,0.8148,0.9651,0.996,0.7832,234.66
2026-03-16,DIFF_08,0.9289,0.9708,0.9766,0.8807,133.76
2026-03-16,METRO_01,0.8482,0.8889,0.9864,0.7437,203.57
2026-03-16,METRO_02,0.8914,0.9169,0.993,0.8116,235.33
2026-03-16,METRO_03,0.9002,0.8865,0.9732,0.7766,237.65
2026-03-16,METRO_04,0.9141,0.9617,0.9855,0.8663,109.69
2026-03-16,WET_01,0.9748,0.9854,0.9844,0.9456,93.58
2026-03-16,WET_02,0.8381,0.8676,0.9761,0.7098,60.34
2026-03-16,WET_03,0.9177,0.99,0.9842,0.8942,66.07
2026-03-16,WET_04,0.9384,0.9102,0.9862,0.8423,90.09
2026-03-16,WET_05,0.9212,0.8408,0.9759,0.7559,176.87
2026-03-16,WET_06,0.9275,0.931,0.968,0.8359,178.08
2026-03-16,WET_07,0.7585,0.9054,0.9793,0.6725,163.84
2026-03-15,LITHO_01,0.8358,0.9257,0.9851,0.7622,240.71
2026-03-15,LITHO_02,0.9135,0.8258,0.9669,0.7294,131.54
2026-03-15,LITHO_03,0.8648,0.9429,0.9849,0.8031,83.02
2026-03-15,LITHO_04,0.9036,0.9047,0.9767,0.7984,260.24
2026-03-15,LITHO_05,0.8436,0.9507,0.9708,0.7786,202.46
